contract_risk_score,tenure_group_encoded,price_segment_encoded,TotalCharges_log,gender,SeniorCitizen,Partner,Dependents,PaperlessBilling,is_dsl,is_auto_payment,is_electronic_check,OnlineSecurity_binary,OnlineBackup_binary,DeviceProtection_binary,StreamingMovies_binary,MultipleLines_binary,has_security_bundle,has_premium_protection,has_security_gap,has_partial_security,is_heavy_streaming,long_contract_loyal,fiber_mtm_risk,fiber_long_contract,high_price_no_services,high_price_full_services,new_customer_high_price,paperless_no_autopay,senior_no_support,single_minimal_services,is_flight_risk,is_value_at_risk,needs_retention,upsell_opportunity,premium_retention_target,cluster_label
-1.5693888734262953,1.024795882625232,0.7097708949453994,0.9943291965849462,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.8277744484887779,1.024795882625232,0.7097708949453994,0.8796396313475144,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.3708072124687587,1.024795882625232,-0.3657668194500768,0.6521921387049464,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.3708072124687587,1.024795882625232,0.7097708949453994,1.1951477826376484,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3708072124687587,0.2566080163784842,0.7097708949453994,0.74806257574082,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-1.8866627787808845,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.5693888734262953,1.024795882625232,1.7853086093408754,1.213172745754706,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.2231778514003381,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1
0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.0426493524852584,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,1.2334511730995177,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1.5693888734262953,1.024795882625232,-1.441304533845553,0.3491012578563129,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8277744484887779,1.024795882625232,0.7097708949453994,0.941614533853894,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.108343220463668,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.0984094644117669,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.5693888734262953,1.024795882625232,-1.441304533845553,0.2335021696638606,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.1994162617586321,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-0.7739388812256782,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8277744484887779,-0.5115798498682637,-0.3657668194500768,0.021646533844797,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.3708072124687587,1.024795882625232,0.7097708949453994,1.077239207134192,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.8653836128012248,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8277744484887779,1.024795882625232,0.7097708949453994,1.1365834968600876,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1
-0.3708072124687587,1.024795882625232,-0.3657668194500768,0.8379987875285749,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.3708072124687587,1.024795882625232,0.7097708949453994,1.0379904105395985,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8277744484887779,0.2566080163784842,0.7097708949453994,0.7580400670497769,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
0.8277744484887779,1.024795882625232,-0.3657668194500768,0.5623238804147815,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8277744484887779,0.2566080163784842,-0.3657668194500768,0.4263310183548033,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.3708072124687587,0.2566080163784842,-0.3657668194500768,0.405644773832529,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.7183153158498798,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,0.9203154585334464,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-0.3708072124687587,1.024795882625232,-0.3657668194500768,0.6900928301882995,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.3708072124687587,1.024795882625232,-0.3657668194500768,0.9450823068381192,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.47398025614816,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.7039332237372069,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.8277744484887779,0.2566080163784842,0.7097708949453994,0.6005840834160395,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1
0.8277744484887779,0.2566080163784842,-0.3657668194500768,0.4307564216011615,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.771666249035051,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.6348027224834499,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.8277744484887779,0.2566080163784842,-1.441304533845553,-0.0886991631265351,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.4528660300299805,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.0795271035934725,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.672344958296603,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.5693888734262953,0.2566080163784842,-1.441304533845553,-0.3386073256718528,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8277744484887779,0.2566080163784842,0.7097708949453994,0.5865236967708815,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
0.8277744484887779,1.024795882625232,0.7097708949453994,1.0970683359819915,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.973523600975995,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-1.599372424027892,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-0.8227389519344489,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.8277744484887779,0.2566080163784842,0.7097708949453994,0.5281529828484731,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
-1.5693888734262953,1.024795882625232,0.7097708949453994,1.0410762461506209,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.476951016262697,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8277744484887779,-0.5115798498682637,-1.441304533845553,-0.6605480054149923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.5058845284541627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5693888734262953,-1.2797677161150114,-1.441304533845553,-0.9743193879503352,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5693888734262953,1.024795882625232,-1.441304533845553,0.1990780025632132,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.0447372468862337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8277744484887779,0.2566080163784842,0.7097708949453994,0.6981460057584155,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.1881809676811484,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.3708072124687587,1.024795882625232,0.7097708949453994,1.0209583852388315,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.9820752407069475,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.7012939253854908,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.9181507073856696,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.9801847705896312,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-0.6810639272231834,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.21057432334597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5693888734262953,1.024795882625232,-1.441304533845553,-0.0744878588227342,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-0.878984750450736,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.7274696911669304,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.1749992851595203,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,0.9098384440204252,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
-1.5693888734262953,1.024795882625232,1.7853086093408754,1.2961810241089995,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1.5693888734262953,1.024795882625232,0.7097708949453994,1.1303103211688912,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-1.5693888734262953,1.024795882625232,-1.441304533845553,0.1226349634766535,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,1.173246323992974,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
-0.3708072124687587,0.2566080163784842,-1.441304533845553,-0.2757455293496734,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.7500172691922821,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5693888734262953,1.024795882625232,0.7097708949453994,1.1889384315031162,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.709300172916038,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.0285800066579251,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.1579710511415968,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3708072124687587,1.024795882625232,0.7097708949453994,1.1744426993832815,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.5488225222071593,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
0.8277744484887779,1.024795882625232,-0.3657668194500768,0.5521528828846298,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,0.7834393080399632,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
-0.3708072124687587,1.024795882625232,0.7097708949453994,1.2434353062344192,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5693888734262953,1.024795882625232,0.7097708949453994,0.7391868214288438,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.0158620225728667,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
0.8277744484887779,1.024795882625232,0.7097708949453994,1.134964954779038,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.8277744484887779,0.2566080163784842,-1.441304533845553,-0.5173133286259994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.3655105464395227,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.3455015802068155,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.8498826845274046,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
-0.3708072124687587,-1.2797677161150114,-1.441304533845553,-0.9623936064060754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,-1.441304533845553,-2.359012893030669,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.8277744484887779,-0.5115798498682637,-1.441304533845553,-0.693898255016168,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,1.0641468873427675,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8277744484887779,0.2566080163784842,0.7097708949453994,0.48342289889504,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.6638493003570657,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.8261769566722033,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.8277744484887779,1.024795882625232,-0.3657668194500768,0.6647726507390062,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.3269369972282642,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
-0.3708072124687587,0.2566080163784842,1.7853086093408754,0.8359215645311863,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-1.7097479207599375,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.3724664121534264,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.3708072124687587,0.2566080163784842,0.7097708949453994,0.4746482612347673,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0.8277744484887779,-0.5115798498682637,-0.3657668194500768,-0.2336173658079431,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-0.4720752677565129,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,1.1284389281948992,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.3708072124687587,-0.5115798498682637,0.7097708949453994,0.3025367568642564,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.5693888734262953,0.2566080163784842,0.7097708949453994,0.5999702552078403,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8277744484887779,-0.5115798498682637,-0.3657668194500768,-0.0451589997226187,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.3708072124687587,0.2566080163784842,0.7097708949453994,0.624236892556094,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.4378509130579759,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
-0.3708072124687587,-0.5115798498682637,-1.441304533845553,-0.4254377607379804,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8277744484887779,-0.5115798498682637,0.7097708949453994,0.2124042902724385,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
0.8277744484887779,1.024795882625232,1.7853086093408754,1.193252781511602,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-0.876914368497974,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.3708072124687587,1.024795882625232,0.7097708949453994,0.9708409066488796,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8277744484887779,1.024795882625232,-1.441304533845553,-0.1112868929792462,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8277744484887779,-1.2797677161150114,0.7097708949453994,-0.7820621861087396,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
0.8277744484887779,0.2566080163784842,0.7097708949453994,0.5875313234064203,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.3708072124687587,1.024795882625232,0.7097708949453994,0.7240480807281139,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.5693888734262953,1.024795882625232,-1.441304533845553,0.1588361648395562,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.1928926569220697,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8277744484887779,1.024795882625232,0.7097708949453994,0.9402588910632462,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.5556827628487817,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,1.0347189161688584,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.9682619114493652,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8277744484887779,-1.2797677161150114,-0.3657668194500768,-1.858913447267784,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.5693888734262953,1.024795882625232,0.7097708949453994,0.8250436030291675,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5693888734262953,1.024795882625232,0.7097708949453994,0.9621169357818282,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.5693888734262953,1.024795882625232,-1.441304533845553,0.329175543053986,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5693888734262953,1.024795882625232,-0.3657668194500768,0.703165300648134,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3708072124687587,0.2566080163784842,-0.3657668194500768,0.0223608440103935,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
